"run","tick","OriginOfConsumedResouces"
1,183.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2580939.76;China|0.0;"
1,183.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1669462.5;Eastern Europe|18897.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|36126.0;India|4937.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,183.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|20864.0;Northern Europe|0.0;Western Europe|0.0;Oceania|1715.8;Russian Federation|82295.0;India|5518459.2;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"Western Europe:Northern America|24454.0;South America|0.0;Central Asia|0.0;Eastern Europe|67526.0;Northern Europe|0.0;Western Europe|4182182.64;Oceania|0.0;Russian Federation|115654.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"Western Africa:Northern America|81469.82;South America|2811.0;Central Asia|0.0;Eastern Europe|28383.0;Northern Europe|5865.75;Western Europe|161528.72;Oceania|4029.56;Russian Federation|9903.0;India|5431.0;Pakistan|4251.0;United States of America|171240.4;China|0.0;"
1,184.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|683840.68;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"South America:Northern America|0.0;South America|1867085.76;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|528.57;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|154821.08;China|0.0;"
1,184.0,"Northern Africa:Northern America|243077.48;South America|0.0;Central Asia|13649.0;Eastern Europe|220791.0;Northern Europe|9315.95;Western Europe|418200.36;Oceania|12763.36;Russian Federation|42386.0;India|26641.0;Pakistan|22062.0;United States of America|464671.48;China|0.0;"
1,184.0,"Southern Asia:Northern America|77845.62;South America|0.0;Central Asia|13859.0;Eastern Europe|7017.0;Northern Europe|4203.54;Western Europe|105072.38;Oceania|42298.32;Russian Federation|11567.0;India|10825.0;Pakistan|55535.0;United States of America|105221.12;China|0.0;"
1,184.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2872817.84;Northern Europe|801.95;Western Europe|0.0;Oceania|0.0;Russian Federation|40199.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"Middle Africa:Northern America|16167.96;South America|663.0;Central Asia|290.0;Eastern Europe|6719.0;Northern Europe|499.03;Western Europe|38885.8;Oceania|11216.92;Russian Federation|2437.0;India|2072.0;Pakistan|1098.0;United States of America|37612.4;China|0.0;"
1,184.0,"Central America:Northern America|141783.52;South America|14314.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|951.54;Western Europe|21856.58;Oceania|0.0;Russian Federation|1494.0;India|0.0;Pakistan|0.0;United States of America|321580.56;China|0.0;"
1,184.0,"Southern Africa:Northern America|7540.38;South America|2160.0;Central Asia|0.0;Eastern Europe|198.0;Northern Europe|582.0;Western Europe|20917.88;Oceania|23776.52;Russian Federation|310.0;India|6272.0;Pakistan|2774.0;United States of America|34846.52;China|0.0;"
1,184.0,"South-Eastern Asia:Northern America|153460.52;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|72654.54;Oceania|567038.24;Russian Federation|2749.0;India|9834.0;Pakistan|0.0;United States of America|262381.8;China|0.0;"
1,184.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|27893.0;Northern Europe|0.0;Western Europe|0.0;Oceania|17294.6;Russian Federation|394283.0;India|65100.0;Pakistan|0.0;United States of America|0.0;China|8311234.1;"
1,184.0,"Pakistan:Northern America|1813.62;South America|0.0;Central Asia|0.0;Eastern Europe|19072.0;Northern Europe|0.0;Western Europe|0.0;Oceania|7906.36;Russian Federation|66205.0;India|114616.0;Pakistan|1565320.46;United States of America|0.0;China|0.0;"
1,184.0,"Eastern Asia:Northern America|136502.98;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|19986.08;Oceania|184688.24;Russian Federation|63504.0;India|21496.0;Pakistan|0.0;United States of America|259097.92;China|104881.0;"
1,184.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|1699.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|3002399.42;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"Western Asia:Northern America|69023.12;South America|0.0;Central Asia|9200.0;Eastern Europe|62688.0;Northern Europe|6994.71;Western Europe|116149.28;Oceania|17458.16;Russian Federation|12999.0;India|8883.0;Pakistan|15679.0;United States of America|134510.4;China|0.0;"
1,184.0,"Southern Europe:Northern America|174075.74;South America|0.0;Central Asia|0.0;Eastern Europe|63772.0;Northern Europe|43782.93;Western Europe|345086.58;Oceania|0.0;Russian Federation|31134.0;India|13493.0;Pakistan|0.0;United States of America|333953.2;China|0.0;"
1,184.0,"Eastern Africa:Northern America|47492.58;South America|0.0;Central Asia|0.0;Eastern Europe|4575.0;Northern Europe|1006.58;Western Europe|79527.04;Oceania|28877.6;Russian Federation|8688.0;India|7656.0;Pakistan|26959.0;United States of America|89939.64;China|0.0;"
1,184.0,"Northern America:Northern America|670470.12;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"Northern Europe:Northern America|16002.0;South America|0.0;Central Asia|0.0;Eastern Europe|29014.0;Northern Europe|2158653.67;Western Europe|0.0;Oceania|0.0;Russian Federation|44103.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2588052.08;China|0.0;"
1,184.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1667188.02;Eastern Europe|23907.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|35716.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,184.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|43080.0;Northern Europe|0.0;Western Europe|0.0;Oceania|2027.4;Russian Federation|88524.0;India|5404488.2;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"Western Europe:Northern America|24718.0;South America|0.0;Central Asia|0.0;Eastern Europe|81790.0;Northern Europe|0.0;Western Europe|4181077.76;Oceania|0.0;Russian Federation|116905.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"Western Africa:Northern America|81281.31;South America|2832.0;Central Asia|0.0;Eastern Europe|30052.0;Northern Europe|6183.5;Western Europe|162054.48;Oceania|4050.48;Russian Federation|9979.0;India|5473.0;Pakistan|2833.0;United States of America|171229.0;China|0.0;"
1,185.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|695529.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"South America:Northern America|0.0;South America|1909381.08;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|540.98;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|149970.4;China|0.0;"
1,185.0,"Northern Africa:Northern America|242110.84;South America|0.0;Central Asia|13798.0;Eastern Europe|227755.0;Northern Europe|10848.3;Western Europe|419831.24;Oceania|13078.88;Russian Federation|42850.0;India|26933.0;Pakistan|17761.0;United States of America|463922.4;China|0.0;"
1,185.0,"Southern Asia:Northern America|77592.71;South America|0.0;Central Asia|14033.0;Eastern Europe|8447.0;Northern Europe|4786.56;Western Europe|105445.42;Oceania|42935.06;Russian Federation|11712.0;India|10961.0;Pakistan|54891.0;United States of America|104581.6;China|0.0;"
1,185.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2972691.22;Northern Europe|1703.3;Western Europe|0.0;Oceania|0.0;Russian Federation|31812.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"Middle Africa:Northern America|16097.68;South America|667.0;Central Asia|292.0;Eastern Europe|7125.0;Northern Europe|561.42;Western Europe|38996.2;Oceania|11291.86;Russian Federation|2454.0;India|2086.0;Pakistan|747.0;United States of America|37576.0;China|0.0;"
1,185.0,"Central America:Northern America|141804.16;South America|14451.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1449.56;Western Europe|19391.22;Oceania|0.0;Russian Federation|1508.0;India|0.0;Pakistan|0.0;United States of America|324034.8;China|0.0;"
1,185.0,"Southern Africa:Northern America|7328.29;South America|2499.0;Central Asia|0.0;Eastern Europe|200.0;Northern Europe|740.0;Western Europe|20982.92;Oceania|24152.16;Russian Federation|314.0;India|6360.0;Pakistan|2503.0;United States of America|34836.6;China|0.0;"
1,185.0,"South-Eastern Asia:Northern America|152864.16;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|291.94;Western Europe|71606.86;Oceania|575489.42;Russian Federation|2774.0;India|6650.0;Pakistan|0.0;United States of America|261532.0;China|0.0;"
1,185.0,"China:Northern America|0.0;South America|0.0;Central Asia|17068.0;Eastern Europe|39086.0;Northern Europe|0.0;Western Europe|0.0;Oceania|18019.8;Russian Federation|400378.0;India|66106.0;Pakistan|0.0;United States of America|0.0;China|8323356.78;"
1,185.0,"Pakistan:Northern America|2000.71;South America|0.0;Central Asia|5939.0;Eastern Europe|19779.0;Northern Europe|0.0;Western Europe|0.0;Oceania|8766.38;Russian Federation|68661.0;India|118868.0;Pakistan|1575027.8;United States of America|0.0;China|0.0;"
1,185.0,"Eastern Asia:Northern America|136139.09;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|131.26;Western Europe|18638.72;Oceania|190553.92;Russian Federation|64511.0;India|21837.0;Pakistan|0.0;United States of America|259273.6;China|104067.0;"
1,185.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|1046.0;Eastern Europe|4294.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|3006718.47;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"Western Asia:Northern America|68785.96;South America|0.0;Central Asia|9268.0;Eastern Europe|64536.0;Northern Europe|7291.94;Western Europe|116343.52;Oceania|17574.28;Russian Federation|13095.0;India|8948.0;Pakistan|14412.0;United States of America|134283.0;China|0.0;"
1,185.0,"Southern Europe:Northern America|173546.17;South America|0.0;Central Asia|0.0;Eastern Europe|67165.0;Northern Europe|44452.02;Western Europe|345581.22;Oceania|0.0;Russian Federation|31301.0;India|10514.0;Pakistan|0.0;United States of America|333333.0;China|0.0;"
1,185.0,"Eastern Africa:Northern America|47360.89;South America|0.0;Central Asia|0.0;Eastern Europe|5506.0;Northern Europe|1169.12;Western Europe|79679.36;Oceania|29078.8;Russian Federation|8751.0;India|7711.0;Pakistan|26257.0;United States of America|89813.2;China|0.0;"
1,185.0,"Northern America:Northern America|672420.96;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"Northern Europe:Northern America|15544.0;South America|0.0;Central Asia|0.0;Eastern Europe|34449.0;Northern Europe|2149043.38;Western Europe|0.0;Oceania|0.0;Russian Federation|36573.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2588051.4;China|0.0;"
1,185.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1625453.33;Eastern Europe|23797.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|30430.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,185.0,"India:Northern America|0.0;South America|0.0;Central Asia|17286.0;Eastern Europe|49843.0;Northern Europe|0.0;Western Europe|0.0;Oceania|3255.2;Russian Federation|95441.0;India|5396532.4;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,186.0,"Western Europe:Northern America|24929.0;South America|0.0;Central Asia|0.0;Eastern Europe|95993.0;Northern Europe|0.0;Western Europe|4180336.6;Oceania|0.0;Russian Federation|117906.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,186.0,"Western Africa:Northern America|81137.58;South America|2848.0;Central Asia|0.0;Eastern Europe|31679.0;Northern Europe|6461.75;Western Europe|162496.8;Oceania|4217.52;Russian Federation|10038.0;India|5505.0;Pakistan|1402.0;United States of America|171273.7;China|0.0;"
1,186.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|698452.56;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,186.0,"South America:Northern America|0.0;South America|1928713.92;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|422.97;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|142812.64;China|0.0;"
1,186.0,"Northern Africa:Northern America|241371.12;South America|0.0;Central Asia|13914.0;Eastern Europe|234215.0;Northern Europe|12198.95;Western Europe|421267.4;Oceania|14088.12;Russian Federation|43212.0;India|27161.0;Pakistan|13380.0;United States of America|463610.34;China|0.0;"
1,186.0,"Southern Asia:Northern America|77401.78;South America|0.0;Central Asia|14169.0;Eastern Europe|9867.0;Northern Europe|5298.34;Western Europe|105797.2;Oceania|43710.69;Russian Federation|11825.0;India|11067.0;Pakistan|54084.0;United States of America|104182.46;China|0.0;"
1,186.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|3009745.53;Northern Europe|2358.95;Western Europe|0.0;Oceania|0.0;Russian Federation|22822.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,186.0,"Middle Africa:Northern America|16043.24;South America|670.0;Central Asia|293.0;Eastern Europe|7522.0;Northern Europe|616.63;Western Europe|39089.0;Oceania|11383.89;Russian Federation|2467.0;India|2097.0;Pakistan|393.0;United States of America|37560.2;China|0.0;"
1,186.0,"Central America:Northern America|142065.88;South America|14575.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1900.34;Western Europe|17293.2;Oceania|0.0;Russian Federation|1521.0;India|0.0;Pakistan|0.0;United States of America|326909.98;China|0.0;"
1,186.0,"Southern Africa:Northern America|7164.22;South America|2834.0;Central Asia|0.0;Eastern Europe|202.0;Northern Europe|879.0;Western Europe|21051.2;Oceania|24522.34;Russian Federation|317.0;India|6429.0;Pakistan|2221.0;United States of America|34856.66;China|0.0;"
1,186.0,"South-Eastern Asia:Northern America|152372.88;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|920.41;Western Europe|70845.6;Oceania|583120.83;Russian Federation|2793.0;India|3430.0;Pakistan|0.0;United States of America|260948.9;China|0.0;"
1,186.0,"China:Northern America|0.0;South America|0.0;Central Asia|17288.0;Eastern Europe|67352.0;Northern Europe|0.0;Western Europe|0.0;Oceania|19385.7;Russian Federation|405554.0;India|66960.0;Pakistan|0.0;United States of America|0.0;China|8311444.32;"
1,186.0,"Pakistan:Northern America|2218.78;South America|0.0;Central Asia|6113.0;Eastern Europe|26254.0;Northern Europe|355.47;Western Europe|0.0;Oceania|9694.37;Russian Federation|70676.0;India|122357.0;Pakistan|1711407.08;United States of America|0.0;China|0.0;"
1,186.0,"Eastern Asia:Northern America|135873.62;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1292.39;Western Europe|17735.2;Oceania|196374.58;Russian Federation|65298.0;India|22103.0;Pakistan|0.0;United States of America|259659.86;China|102868.0;"
1,186.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|2462.0;Eastern Europe|12375.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|3006384.65;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,186.0,"Western Asia:Northern America|68604.28;South America|0.0;Central Asia|9321.0;Eastern Europe|66288.0;Northern Europe|7551.91;Western Europe|116525.2;Oceania|17801.72;Russian Federation|13170.0;India|8999.0;Pakistan|13114.0;United States of America|134155.7;China|0.0;"
1,186.0,"Southern Europe:Northern America|173294.06;South America|0.0;Central Asia|0.0;Eastern Europe|70541.0;Northern Europe|45058.53;Western Europe|346310.2;Oceania|0.0;Russian Federation|31453.0;India|7515.0;Pakistan|0.0;United States of America|333234.6;China|0.0;"
