"run","tick","OriginOfConsumedResouces"
1,72.0,"China:Northern America|235861.16;South America|24350.0;Central Asia|22582.0;Eastern Europe|207734.0;Northern Europe|36243.12;Western Europe|11720.0;Oceania|177248.7;Russian Federation|0.0;India|190997.0;Pakistan|10573.0;United States of America|113375.26;China|8742057.4;"
1,72.0,"Eastern Europe:Northern America|6035.11;South America|27550.0;Central Asia|19907.0;Eastern Europe|2809328.14;Northern Europe|39876.2;Western Europe|249584.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|145254.96;China|0.0;"
1,72.0,"India:Northern America|0.0;South America|4727.0;Central Asia|0.0;Eastern Europe|19872.0;Northern Europe|3462.4;Western Europe|2427.0;Oceania|4157.3;Russian Federation|0.0;India|5012843.4;Pakistan|1772.0;United States of America|0.0;China|0.0;"
1,72.0,"Middle Africa:Northern America|5586.36;South America|490.0;Central Asia|248.0;Eastern Europe|1436.0;Northern Europe|1170.68;Western Europe|12279.0;Oceania|3047.79;Russian Federation|0.0;India|177.0;Pakistan|0.0;United States of America|16613.4;China|0.0;"
1,72.0,"Western Asia:Northern America|55465.92;South America|3983.0;Central Asia|3010.0;Eastern Europe|10286.0;Northern Europe|12860.76;Western Europe|85253.0;Oceania|19631.92;Russian Federation|0.0;India|1467.0;Pakistan|0.0;United States of America|116536.9;China|0.0;"
1,72.0,"United States of America:Northern America|103.0;South America|38788.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15197.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2843049.08;China|0.0;"
1,72.0,"Western Europe:Northern America|0.0;South America|29024.0;Central Asia|0.0;Eastern Europe|42965.0;Northern Europe|29627.0;Western Europe|3164343.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,72.0,"Russian Federation:Northern America|165575.29;South America|21056.0;Central Asia|26055.0;Eastern Europe|83555.0;Northern Europe|23105.0;Western Europe|19560.0;Oceania|9923.21;Russian Federation|2902669.11;India|13857.0;Pakistan|0.0;United States of America|181042.7;China|0.0;"
1,72.0,"Northern Africa:Northern America|191271.68;South America|12577.0;Central Asia|6145.0;Eastern Europe|57793.0;Northern Europe|25910.2;Western Europe|307542.0;Oceania|33716.32;Russian Federation|0.0;India|4534.0;Pakistan|0.0;United States of America|401459.98;China|0.0;"
1,72.0,"Eastern Asia:Northern America|146871.43;South America|6984.0;Central Asia|4459.0;Eastern Europe|6611.0;Northern Europe|7897.04;Western Europe|95501.0;Oceania|136253.38;Russian Federation|1855.0;India|11131.0;Pakistan|0.0;United States of America|315584.42;China|0.0;"
1,72.0,"Western Africa:Northern America|32197.37;South America|2164.0;Central Asia|1140.0;Eastern Europe|5714.0;Northern Europe|7590.0;Western Europe|55453.0;Oceania|3329.72;Russian Federation|0.0;India|783.0;Pakistan|0.0;United States of America|72751.9;China|0.0;"
1,72.0,"Southern Europe:Northern America|96408.59;South America|6434.0;Central Asia|3398.0;Eastern Europe|18216.0;Northern Europe|21397.08;Western Europe|147795.0;Oceania|5742.42;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|203346.2;China|0.0;"
1,73.0,"Northern America:Northern America|681725.96;South America|7460.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5260.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4529.0;China|0.0;"
1,73.0,"Southern Asia:Northern America|102230.96;South America|3806.0;Central Asia|3365.0;Eastern Europe|9384.0;Northern Europe|16435.86;Western Europe|135729.81;Oceania|49175.39;Russian Federation|0.0;India|3436.0;Pakistan|5349.0;United States of America|181277.35;China|0.0;"
1,73.0,"South America:Northern America|57167.52;South America|273182.2;Central Asia|165.0;Eastern Europe|4363.0;Northern Europe|20416.13;Western Europe|9674.62;Oceania|3702.21;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|244693.4;China|0.0;"
1,73.0,"Central Asia:Northern America|20357.08;South America|5676.0;Central Asia|994802.23;Eastern Europe|18773.0;Northern Europe|10267.69;Western Europe|65902.29;Oceania|5295.17;Russian Federation|0.0;India|9473.0;Pakistan|5018.0;United States of America|2310.8;China|0.0;"
1,73.0,"South-Eastern Asia:Northern America|120845.16;South America|8174.0;Central Asia|2815.0;Eastern Europe|0.0;Northern Europe|4068.89;Western Europe|98914.73;Oceania|166428.73;Russian Federation|0.0;India|2965.0;Pakistan|3718.0;United States of America|266793.75;China|0.0;"
1,73.0,"Pakistan:Northern America|35206.96;South America|6395.0;Central Asia|7910.0;Eastern Europe|22314.0;Northern Europe|4615.63;Western Europe|53427.21;Oceania|42400.47;Russian Federation|0.0;India|12073.0;Pakistan|1296518.06;United States of America|26154.6;China|0.0;"
1,73.0,"Southern Africa:Northern America|10863.04;South America|1657.0;Central Asia|644.0;Eastern Europe|1543.0;Northern Europe|1350.0;Western Europe|25288.06;Oceania|18750.54;Russian Federation|0.0;India|850.0;Pakistan|106.0;United States of America|41253.85;China|0.0;"
1,73.0,"Northern Europe:Northern America|0.0;South America|14861.0;Central Asia|0.0;Eastern Europe|3916.0;Northern Europe|1683766.03;Western Europe|7123.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,73.0,"Oceania:Northern America|0.0;South America|7226.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|381762.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,73.0,"Central America:Northern America|88087.16;South America|5438.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5915.86;Western Europe|75441.21;Oceania|9918.39;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|202385.55;China|0.0;"
1,73.0,"Eastern Africa:Northern America|25842.64;South America|1729.0;Central Asia|1032.0;Eastern Europe|2391.0;Northern Europe|2777.22;Western Europe|41052.48;Oceania|13471.7;Russian Federation|0.0;India|628.0;Pakistan|650.0;United States of America|54406.95;China|0.0;"
1,73.0,"China:Northern America|230337.08;South America|23178.0;Central Asia|21495.0;Eastern Europe|171716.0;Northern Europe|46046.43;Western Europe|13254.54;Oceania|182619.7;Russian Federation|0.0;India|186081.0;Pakistan|19916.0;United States of America|115485.55;China|8748222.92;"
1,73.0,"Eastern Europe:Northern America|11234.68;South America|26976.0;Central Asia|19493.0;Eastern Europe|2924582.13;Northern Europe|48602.55;Western Europe|247596.95;Oceania|3467.15;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|150009.8;China|0.0;"
1,73.0,"India:Northern America|0.0;South America|4630.0;Central Asia|0.0;Eastern Europe|4011.0;Northern Europe|3365.35;Western Europe|3672.18;Oceania|7700.3;Russian Federation|0.0;India|5023714.6;Pakistan|4571.0;United States of America|0.0;China|0.0;"
1,73.0,"Middle Africa:Northern America|5757.68;South America|474.0;Central Asia|240.0;Eastern Europe|1232.0;Northern Europe|1122.27;Western Europe|12054.6;Oceania|3638.59;Russian Federation|0.0;India|172.0;Pakistan|157.0;United States of America|16560.0;China|0.0;"
1,73.0,"Western Asia:Northern America|55976.96;South America|3896.0;Central Asia|2945.0;Eastern Europe|8414.0;Northern Europe|12555.39;Western Europe|84416.36;Oceania|22166.32;Russian Federation|0.0;India|1435.0;Pakistan|1648.0;United States of America|116498.75;China|0.0;"
1,73.0,"United States of America:Northern America|0.0;South America|30001.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|18282.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2841743.4;China|0.0;"
1,73.0,"Western Europe:Northern America|0.0;South America|28440.0;Central Asia|0.0;Eastern Europe|32995.0;Northern Europe|38135.0;Western Europe|3166397.18;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,73.0,"Russian Federation:Northern America|156158.52;South America|19575.0;Central Asia|24222.0;Eastern Europe|69440.0;Northern Europe|21113.0;Western Europe|17713.39;Oceania|18129.41;Russian Federation|2907923.57;India|12883.0;Pakistan|8237.0;United States of America|170349.75;China|0.0;"
1,73.0,"Northern Africa:Northern America|193721.84;South America|12184.0;Central Asia|5953.0;Eastern Europe|52441.0;Northern Europe|24885.55;Western Europe|302435.82;Oceania|48626.72;Russian Federation|0.0;India|4393.0;Pakistan|3546.0;United States of America|400839.65;China|0.0;"
1,73.0,"Eastern Asia:Northern America|148485.84;South America|6733.0;Central Asia|4299.0;Eastern Europe|4077.0;Northern Europe|7388.31;Western Europe|95487.46;Oceania|145160.98;Russian Federation|1789.0;India|10731.0;Pakistan|2298.0;United States of America|313817.35;China|0.0;"
1,73.0,"Western Africa:Northern America|32705.56;South America|2091.0;Central Asia|1102.0;Eastern Europe|4922.0;Northern Europe|7884.75;Western Europe|54393.64;Oceania|6345.12;Russian Federation|0.0;India|757.0;Pakistan|0.0;United States of America|72525.75;China|0.0;"
1,73.0,"Southern Europe:Northern America|97172.92;South America|6282.0;Central Asia|3318.0;Eastern Europe|15751.0;Northern Europe|22873.37;Western Europe|146076.21;Oceania|10945.82;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|202943.5;China|0.0;"
1,74.0,"Northern America:Northern America|564836.28;South America|5128.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6359.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4090.0;China|0.0;"
1,74.0,"Southern Asia:Northern America|131128.03;South America|2225.0;Central Asia|4072.0;Eastern Europe|11357.0;Northern Europe|19977.12;Western Europe|173367.07;Oceania|63530.17;Russian Federation|0.0;India|4158.0;Pakistan|8854.0;United States of America|231575.14;China|0.0;"
1,74.0,"South America:Northern America|98423.36;South America|369224.24;Central Asia|236.0;Eastern Europe|6252.0;Northern Europe|37149.46;Western Europe|32719.14;Oceania|12728.63;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|379025.76;China|0.0;"
1,74.0,"Central Asia:Northern America|18723.19;South America|2349.0;Central Asia|994573.31;Eastern Europe|18260.0;Northern Europe|9716.98;Western Europe|63402.63;Oceania|5237.51;Russian Federation|0.0;India|9215.0;Pakistan|8054.0;United States of America|0.0;China|0.0;"
1,74.0,"South-Eastern Asia:Northern America|112944.88;South America|6039.0;Central Asia|2725.0;Eastern Europe|0.0;Northern Europe|2982.38;Western Europe|93007.31;Oceania|163131.19;Russian Federation|0.0;India|2870.0;Pakistan|3599.0;United States of America|249720.1;China|0.0;"
1,74.0,"Pakistan:Northern America|36943.03;South America|1672.0;Central Asia|8248.0;Eastern Europe|23268.0;Northern Europe|4466.46;Western Europe|56840.87;Oceania|45245.41;Russian Federation|0.0;India|12589.0;Pakistan|1313701.66;United States of America|26930.64;China|0.0;"
1,74.0,"Southern Africa:Northern America|695.97;South America|882.0;Central Asia|367.0;Eastern Europe|879.0;Northern Europe|227.0;Western Europe|8810.82;Oceania|8942.62;Russian Federation|0.0;India|484.0;Pakistan|123.0;United States of America|13457.94;China|0.0;"
1,74.0,"Northern Europe:Northern America|0.0;South America|9838.0;Central Asia|0.0;Eastern Europe|4079.0;Northern Europe|1675070.26;Western Europe|7420.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,74.0,"Oceania:Northern America|0.0;South America|5939.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|374629.08;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,74.0,"Central America:Northern America|76848.88;South America|4070.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|5631.12;Western Europe|65913.87;Oceania|8623.17;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|177988.82;China|0.0;"
1,74.0,"Eastern Africa:Northern America|20712.77;South America|1206.0;Central Asia|909.0;Eastern Europe|2106.0;Northern Europe|2146.24;Western Europe|34309.56;Oceania|11474.1;Russian Federation|0.0;India|554.0;Pakistan|890.0;United States of America|43973.58;China|0.0;"
1,74.0,"China:Northern America|212074.44;South America|0.0;Central Asia|20582.0;Eastern Europe|160438.0;Northern Europe|42250.06;Western Europe|6497.38;Oceania|174787.1;Russian Federation|0.0;India|196775.0;Pakistan|26637.0;United States of America|93031.22;China|8733780.28;"
1,74.0,"Eastern Europe:Northern America|7023.49;South America|16699.0;Central Asia|18984.0;Eastern Europe|2927242.4;Northern Europe|55906.1;Western Europe|238614.65;Oceania|3727.45;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|137668.12;China|0.0;"
1,74.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|3167.7;Western Europe|498.46;Oceania|5027.9;Russian Federation|0.0;India|5011629.7;Pakistan|6138.0;United States of America|0.0;China|0.0;"
1,74.0,"Middle Africa:Northern America|7754.24;South America|374.0;Central Asia|288.0;Eastern Europe|1479.0;Northern Europe|1354.34;Western Europe|15516.2;Oceania|4832.77;Russian Federation|0.0;India|206.0;Pakistan|383.0;United States of America|21263.8;China|0.0;"
1,74.0,"Western Asia:Northern America|103583.28;South America|3604.0;Central Asia|4799.0;Eastern Europe|13711.0;Northern Europe|21156.38;Western Europe|151415.92;Oceania|41386.96;Russian Federation|0.0;India|2338.0;Pakistan|5429.0;United States of America|211340.3;China|0.0;"
1,74.0,"United States of America:Northern America|0.0;South America|20815.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|17664.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|2556585.76;China|0.0;"
1,74.0,"Western Europe:Northern America|0.0;South America|18453.0;Central Asia|0.0;Eastern Europe|31797.0;Northern Europe|44406.0;Western Europe|2986937.46;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|1300.0;United States of America|0.0;China|0.0;"
1,74.0,"Russian Federation:Northern America|133758.11;South America|9809.0;Central Asia|22173.0;Eastern Europe|63565.0;Northern Europe|20816.0;Western Europe|8391.33;Oceania|15334.23;Russian Federation|2905578.55;India|11794.0;Pakistan|12624.0;United States of America|137851.9;China|0.0;"
1,74.0,"Northern Africa:Northern America|223782.12;South America|9464.0;Central Asia|6610.0;Eastern Europe|58229.0;Northern Europe|26992.1;Western Europe|348273.54;Oceania|60622.16;Russian Federation|0.0;India|4877.0;Pakistan|8001.0;United States of America|457835.06;China|0.0;"
1,74.0,"Eastern Asia:Northern America|156351.37;South America|4549.0;Central Asia|4496.0;Eastern Europe|4264.0;Northern Europe|6669.02;Western Europe|103750.62;Oceania|155177.94;Russian Federation|1871.0;India|11223.0;Pakistan|4896.0;United States of America|327737.74;China|0.0;"
1,74.0,"Western Africa:Northern America|36681.83;South America|1597.0;Central Asia|1196.0;Eastern Europe|5345.0;Northern Europe|9068.5;Western Europe|60944.08;Oceania|7992.36;Russian Federation|0.0;India|822.0;Pakistan|0.0;United States of America|80304.3;China|0.0;"
1,74.0,"Southern Europe:Northern America|133968.81;South America|5387.0;Central Asia|4255.0;Eastern Europe|20203.0;Northern Europe|32289.54;Western Europe|198411.87;Oceania|18649.46;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|276020.4;China|0.0;"
1,75.0,"Northern America:Northern America|568518.08;South America|3392.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6447.0;Western Europe|0.0;Oceania|0.0;Russian Federation|882.0;India|0.0;Pakistan|0.0;United States of America|5071.0;China|0.0;"
1,75.0,"Southern Asia:Northern America|131216.08;South America|259.0;Central Asia|4099.0;Eastern Europe|11432.0;Northern Europe|19486.52;Western Europe|174344.33;Oceania|64273.43;Russian Federation|0.0;India|4185.0;Pakistan|10893.0;United States of America|229174.55;China|0.0;"
1,75.0,"South America:Northern America|126876.96;South America|433714.4;Central Asia|285.0;Eastern Europe|7556.0;Northern Europe|51036.16;Western Europe|48483.66;Oceania|18732.77;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|469878.2;China|0.0;"
1,75.0,"Central Asia:Northern America|17432.84;South America|0.0;Central Asia|996175.13;Eastern Europe|16941.0;Northern Europe|9192.08;Western Europe|61283.97;Oceania|5058.29;Russian Federation|0.0;India|8999.0;Pakistan|11051.0;United States of America|0.0;China|0.0;"
1,75.0,"South-Eastern Asia:Northern America|112946.68;South America|4140.0;Central Asia|2748.0;Eastern Europe|0.0;Northern Europe|2149.48;Western Europe|93689.89;Oceania|166982.01;Russian Federation|0.0;India|2894.0;Pakistan|3630.0;United States of America|246599.75;China|0.0;"
1,75.0,"Pakistan:Northern America|38277.08;South America|0.0;Central Asia|8500.0;Eastern Europe|20765.0;Northern Europe|4190.16;Western Europe|59293.53;Oceania|47161.39;Russian Federation|0.0;India|12974.0;Pakistan|1299279.18;United States of America|26163.8;China|0.0;"
